orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,qunatity,link,import,Procured for (from DL),systemGuid
20911523,256e215e-b4dd-4a7e-9ae9-79a38251d2d1,308 - Vacuum Compatible Precision Rotary Stage ,20070422,Optixs,,,1,order,,, 
20911526,03365518-c9df-4f28-8022-6fcb2537bc82,XRS25S2P1 X-Ray Shutter: Blades,20090431,ACAL BFI GERMANY ,,,1,order,,, 
20911527,b4234dbc-4763-4c2a-8cc4-eacace871c38,XRS25S2P1 X-Ray Shutter: Blades,20090431,ACAL BFI GERMANY ,,,1,order,,, 
20911528,52917031-daad-41a7-b366-f6c6f31cfabd,XRS25S2P1 X-Ray Shutter: Blades,20090431,ACAL BFI GERMANY ,,,1,order,,, 
20911542,a0995cd8-c9b7-40b9-b206-c2133495b4c7,Ventil VAT,20070524,Vakuum servis s.r.o.,26432-KA41,,1,order,,, 
20911542,a0995cd8-c9b7-40b9-b206-c2133495b4c7,Ventil VAT,20070526,Vakuum servis s.r.o.,26432-KA41,,1,order,,, 
20911542,a0995cd8-c9b7-40b9-b206-c2133495b4c7,Ventil VAT,20070525,Vakuum servis s.r.o.,26432-KA41,,1,order,,, 
20911542,a0995cd8-c9b7-40b9-b206-c2133495b4c7,Ventil VAT,20070522,Vakuum servis s.r.o.,26432-KA41,,1,order,,, 
20911549,e8ef4826-4829-4116-87e8-1abc80aaa6c1,"1"" Silver-Coated Concave Mirror, f = 250.0 mm",20080090,Thorlabs GmbH,CM254-250-P01,,1,order,y,02)  L2,ce3d91a4-0690-423f-856c-b6cf75022dc2
20911549,e8ef4826-4829-4116-87e8-1abc80aaa6c1,"1"" Silver-Coated Concave Mirror, f = 250.0 mm",20080086,Thorlabs GmbH,CM254-250-P01,,1,order,y,02)  L2,ce3d91a4-0690-423f-856c-b6cf75022dc2
20911565,e50e00df-3a22-4a69-a7c6-5ffe298fd0f9,Solid Aluminium Breadboard 150 x 600 x 6.35mm ,20070573,Thorlabs GmbH,MB-SP0352,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20911565,e50e00df-3a22-4a69-a7c6-5ffe298fd0f9,Solid Aluminium Breadboard 200 x 450 x 6.35mm ,20070572,Thorlabs GmbH,MB-SP0350,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20911565,e50e00df-3a22-4a69-a7c6-5ffe298fd0f9,Solid Aluminium Breadboard 600 x 800 x 6.35mm ,20070571,Thorlabs GmbH,MB-SP0351,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20911569,2e86eab1-965c-44bf-9568-b1339eec8639,Prï¾…ï½¯zorovnï¾ƒï½© kï¾…å†Œmenï¾ƒï½© sklo (prï¾…ï½¯mï¾„å­‘ 50 mm) ,20080012,w-technika,,,1,order,,, 
20911569,2e86eab1-965c-44bf-9568-b1339eec8639,Kalibraï¾„è‚±ï¾ƒï½­ ï¾„ç¨¿rnï¾ƒï½© tï¾„å¬ªeso Workswell BB200 (teplotnï¾ƒï½­ rozsah 30-200ï¾‚ï½°C) ,20080011,w-technika,,,1,order,,, 
20911569,2e86eab1-965c-44bf-9568-b1339eec8639,Prï¾…ï½¯zorovnï¾ƒï½© safï¾ƒï½­rovï¾ƒï½© sklo (prï¾…ï½¯mï¾„å­‘ 50 mm) ,20080013,w-technika,,,1,order,,, 
20911583,35d52dfc-6305-44d1-ab2d-65a4aefa8da8,"V35868---NEMA17_110mm_Tower_Horizontal_00273730 - dÃ©lka Å¡roubu motoru je 110 mm,",20090069,Servo-Drive,,,1,order,,, 
20911591,b47f132e-aa8e-4747-aa55-0f845167e9b6,"POLARIS-K3S5 Polaris? ?3"" Kinematic Mirror Mount, 3 Adjusters ",20070498,Optixs,,,1,order,,, 
20911591,a59fd2b2-a0fc-4782-9101-405db239d63f,"POLARIS-K2S3 VakuovÄ› kompatibilnÃ­ drÅ¾Ã¡k 2""optiky ",20070500,Optixs,,,1,order,,, 
20911591,a59fd2b2-a0fc-4782-9101-405db239d63f,"POLARIS-K2S3 VakuovÄ› kompatibilnÃ­ drÅ¾Ã¡k 2""optiky ",20070506,Optixs,,,1,order,,, 
20911591,a59fd2b2-a0fc-4782-9101-405db239d63f,"POLARIS-K2S3 VakuovÄ› kompatibilnÃ­ drÅ¾Ã¡k 2""optiky ",20070504,Optixs,,,1,order,,, 
20911591,a59fd2b2-a0fc-4782-9101-405db239d63f,"POLARIS-K2S3 VakuovÄ› kompatibilnÃ­ drÅ¾Ã¡k 2""optiky ",20070503,Optixs,,,1,order,,, 
20911595,97067804-aa4f-4a77-9c30-f03172bc6fe0,"STAND-D-233; Stand 2 x 3"" with Delrin Post RoHS",20070529,Laser Components,,,1,order,,, 
20911595,97067804-aa4f-4a77-9c30-f03172bc6fe0," S-Link-1 (Ethernet), Single Channel Monitor USB ",20070531,Laser Components,,,1,order,,, 
20911629,c3cff16f-b17c-459d-876b-6638ced8fd1b,"MPD369-M01 - ?3"" 90Â° Off-Axis Parabolic Mirror, Prot. Gold, RFL = 6"" ",20080169,Optixs,,,1,order,,, 
20911639,94224763-04d5-4f32-9fc6-7ce4065cf6c3,8344121 - DrÃ¤ger Polytron 5100 EC d A 4-20 relay ,20080302,DrÃ¤ger Safety s.r.o.,,,1,order,,, 
20911660,de5c45c9-214a-4a2d-8ade-3571cd8f4a7d,X20 SYSTEM HB 1882 ,20080309,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,de5c45c9-214a-4a2d-8ade-3571cd8f4a7d,X20 SYSTEM HB 1882 ,20080310,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,de5c45c9-214a-4a2d-8ade-3571cd8f4a7d,X20 SYSTEM HB 1882 ,20080307,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,de5c45c9-214a-4a2d-8ade-3571cd8f4a7d,X20 SYSTEM HB 1882 ,20080311,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,de5c45c9-214a-4a2d-8ade-3571cd8f4a7d,X20 SYSTEM HB 1882 ,20080308,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,0b610d21-6174-415c-825a-7ad5717d1ec1,X20 SYSTEM HB 1882 ,20080309,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,0b610d21-6174-415c-825a-7ad5717d1ec1,X20 SYSTEM HB 1882 ,20080318,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,0b610d21-6174-415c-825a-7ad5717d1ec1,X20 SYSTEM HB 1882 ,20080308,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,0b610d21-6174-415c-825a-7ad5717d1ec1,X20 SYSTEM HB 1882 ,20080319,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911660,0b610d21-6174-415c-825a-7ad5717d1ec1,X20 SYSTEM HB 1882 ,20080311,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911691,ef2c5743-446e-4403-a4e2-6578dba89f24,Ximea camera MQ013MG- ,20080367,XIMEA GmbH,,,1,order,,, 
20911697,d7a2208d-a061-4bfa-9efa-270b5a19e395,"PT G28 290 TPG 362, DualGauge Display and control unit for two gauges 100-250 V AC, 50/60 Hz",20080389,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
20911717,b2571c77-fcfd-4b8a-850e-d52deb173de8,8806750,20080384,Rittal,,,1,order,,, 
20911717,b2571c77-fcfd-4b8a-850e-d52deb173de8,8806750,20080383,Rittal,,,1,order,,, 
20911717,b2571c77-fcfd-4b8a-850e-d52deb173de8,8806750,20080382,Rittal,,,1,order,,, 
20911723,b87696cd-4a15-424b-a8ec-d059a9bd746a,"S132C Slim Photodiode Power Sensor, Ge, 700 - 1800 nm, 500 mW ",20080428,Optixs,,,1,order,,, 
20911723,b87696cd-4a15-424b-a8ec-d059a9bd746a,PM100USB Power and Energy Meter Interface with USB Operation ,20080429,Optixs,,,1,order,,, 
20911723,b87696cd-4a15-424b-a8ec-d059a9bd746a,SM1A29 SM1 Thread Adapter for Slim Photodiode Sensors ,20080427,Optixs,,,1,order,,, 
20911739,3b075ee6-79c3-41a2-8b99-306b85114580,High pressure Gas valve,20080346,Ventiltechnik.de ,,,1,order,,, 
20911753,6497cd08-06b2-49b7-ab02-9fe72c5f8c8f,BD-NDs with sensitivity of 1-2 b/mrem,20100380,Bubble Technology Industries Inc.,,,1,order,,, 
20911753,6497cd08-06b2-49b7-ab02-9fe72c5f8c8f,BD-NDs with sensitivity of 1-2 b/mrem,20100379,Bubble Technology Industries Inc.,,,1,order,,, 
20911753,6497cd08-06b2-49b7-ab02-9fe72c5f8c8f,BD-NDs with sensitivity of 10-19 b/mrem,20100377,Bubble Technology Industries Inc.,,,1,order,,, 
20911754,b1edf344-06d6-48b7-a143-111591d15e59,PO-TWP-L2-25-UVIR Tunable Zero-Order Half-Wave (?/2) Phase Retardation Plate,20090428,Alphalas GmbH,,,1,order,,, 
20911754,b1edf344-06d6-48b7-a143-111591d15e59,PO-TWP-L2-25-UVIR Tunable Zero-Order Half-Wave (?/2) Phase Retardation Plate,20090429,Alphalas GmbH,,,1,order,,, 
20911754,b1edf344-06d6-48b7-a143-111591d15e59,PO-TWP-L2-25-UVIR Tunable Zero-Order Half-Wave (?/2) Phase Retardation Plate,20090430,Alphalas GmbH,,,1,order,,, 
20911760,5d7880f6-ca61-429d-aebc-b2e02d651964,"Ø4"" Protected Silver Mirror",20080432,Thorlabs GmbH,PF40-03-P01,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
20911760,5d7880f6-ca61-429d-aebc-b2e02d651964,"Ø4"" Protected Silver Mirror",20080433,Thorlabs GmbH,PF40-03-P01,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
20911760,5d7880f6-ca61-429d-aebc-b2e02d651964,"Ø3"" 90° Off-Axis Parabolic Mirror, Prot. Gold, RFL = 9""",20080434,Thorlabs GmbH,MPD399-M01,,1,order,y,07) E2,b585ece4-5fa5-4930-afca-5f09ba744571
20911762,da51e465-57d4-453a-be8a-a4e09c26e6a1,"DMSP926B 35 mm x 52 mm Shortpass Dichroic Mirror, 926 nm Cutoff",20080573,Optixs,,,1,order,,, 
20911763,73e1394a-25d2-4133-9504-7a157c6a2930,"SFC100-02 -clean gas filter 1/4 VCR Ring Joint Seals, SF CLEAN GAS FILTER ",20090018,SMC,,,1,order,,, 
20911763,73e1394a-25d2-4133-9504-7a157c6a2930,"SFC100-02 -clean gas filter 1/4 VCR Ring Joint Seals, SF CLEAN GAS FILTER ",20090020,SMC,,,1,order,,, 
20911763,73e1394a-25d2-4133-9504-7a157c6a2930,"SFC100-02 -clean gas filter 1/4 VCR Ring Joint Seals, SF CLEAN GAS FILTER ",20090019,SMC,,,1,order,,, 
20911763,73e1394a-25d2-4133-9504-7a157c6a2930,"SFC100-02 -clean gas filter 1/4 VCR Ring Joint Seals, SF CLEAN GAS FILTER ",20090022,SMC,,,1,order,,, 
20911763,73e1394a-25d2-4133-9504-7a157c6a2930,"SFC100-02 -clean gas filter 1/4 VCR Ring Joint Seals, SF CLEAN GAS FILTER ",20090021,SMC,,,1,order,,, 
20911781,50257877-5a63-4cfa-ade1-5092cc8ba432,FLM-101.6C20-10-Rp75/95-G400,20110733,OPTOSIGMA EUROPE SAS,,,1,order,,, 
20911781,50257877-5a63-4cfa-ade1-5092cc8ba432,FLM-101.6C20-10-Rp75/95-G400,20110736,OPTOSIGMA EUROPE SAS,,,1,order,,, 
20911781,50257877-5a63-4cfa-ade1-5092cc8ba432,FLM-101.6C20-10-Rp75/95-G400,20110727,OPTOSIGMA EUROPE SAS,,,1,order,,, 
20911781,f17cf5be-3fac-4427-bcb9-f71802d7eaf3,FLM-101.6C20-10-Rp75/95-G400,20110737,OPTOSIGMA EUROPE SAS,,,1,order,,, 
20911781,f17cf5be-3fac-4427-bcb9-f71802d7eaf3,FLM-101.6C20-10-Rp75/95-G400,20110740,OPTOSIGMA EUROPE SAS,,,1,order,,, 
20911788,52c04270-da97-41c4-9f83-aa86fa69d95b,"28424-GE01-0002 UHV angle valve, s284, DN 16 CF-R, ",20100497,Vakuum servis s.r.o.,,,1,order,,, 
20911808,91719a1b-d6a4-45fb-b971-b925cc2cc705,CO-HV(with CO-XR cable),20100309,Matsusada Precision Inc.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100016,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100021,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100018,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100015,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100022,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100020,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100017,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100014,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100013,AZgrav spol. s.r.o.,,,1,order,,, 
20911818,224ae035-b4bd-4f06-bbf7-4dac0f7ee448,"Motion controller,plech kryt, plech viko",20100019,AZgrav spol. s.r.o.,,,1,order,,, 
20911819,689f9c58-4514-416d-930a-33100ff3bed6,TR-5550-09358. Breadboard DN 250 CF,20100304,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
20911821,165b340d-e865-4666-8a91-27a295bae2c1,Magnetic bottle rod magnet holder,20100190,STALYS CNC s.r.o,,,1,order,,, 
20911824,b068a619-18af-43bb-8970-e6405b609a24,"Mirror: 2"" / 1030nm / 45deg",20090132,EKSMA,045-1030PUHR-i0,,1,order,y,,73838a8f-8781-4ed6-b7de-75db15b1be84
20911824,b068a619-18af-43bb-8970-e6405b609a24,"Mirror: 2"" / 1030nm / 45deg",20090131,EKSMA,045-1030PUHR-i0,,1,order,y,,73838a8f-8781-4ed6-b7de-75db15b1be84
20911824,b068a619-18af-43bb-8970-e6405b609a24,"Mirror: 2"" / 1030nm / 45deg",20090134,EKSMA,045-1030PUHR,,1,order,y,,73838a8f-8781-4ed6-b7de-75db15b1be84
20911824,b068a619-18af-43bb-8970-e6405b609a24,"Mirror: 2"" / 1030nm / 45deg",20090133,EKSMA,045-1030PUHR,,1,order,y,,73838a8f-8781-4ed6-b7de-75db15b1be84
20911825,9c0a8bb0-d325-48d3-8ab2-d017b7365b2e,"165452 Silver mirror, plane",20120016,Layertec,,,1,order,,, 
20911825,9c0a8bb0-d325-48d3-8ab2-d017b7365b2e,"165454 Silver mirror, concave",20120017,Layertec,,,1,order,,, 
20911831,f41d1b7e-ba75-4529-9c8b-bba061d6ade6,Turning Mirror: 50mm / 1030nm / 45deg,20090136,Layertec,,,1,order,,, 
20911862,8492e74b-f0fd-46c8-8211-aeee3b5286a8,8mm MegaPixel Fixed Focal Length Lens,20090046,Edmund Optics,,,1,order,,, 
20911862,8492e74b-f0fd-46c8-8211-aeee3b5286a8,8.5mm C Series Fixed Focal Length Lens,20090045,Edmund Optics,,,1,order,,, 
20911862,8492e74b-f0fd-46c8-8211-aeee3b5286a8,8mm MegaPixel Fixed Focal Length Lens,20090044,Edmund Optics,,,1,order,,, 
20911872,da6f9176-3f6a-4d7d-9c1a-4c6e83f2ff99,"P6015A Oscilloscope Probe, High-Voltage Passive Probe,",20090043,PREMIER FARNELL PLC,,,1,order,,, 
20911879,4acd9c24-0125-4200-ae70-a38ff6a1e28b,"X67BC8321-1 (8DIO slow), X67BC8331 (8DIO), X67BC8513.L12 (12DIO + 1AIN)",20090070,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911879,4acd9c24-0125-4200-ae70-a38ff6a1e28b,"X67BC8321-1 (8DIO slow), X67BC8331 (8DIO), X67BC8513.L12 (12DIO + 1AIN)",20090070,"B + R automatizace, spol. s r.o.",,,1,order,,, 
20911880,01746cbe-b555-4c6b-be0f-91c58b5682f7,"VA100/M Adjustable Mechanical Slit, M4 Tap, Metric Micrometer ",20090082,,,,1,order,,, 
20911880,01746cbe-b555-4c6b-be0f-91c58b5682f7,"XF100/M One-Axis 100 mm Translation Mount for 12.7 mm - 126.2 mm Rectangular Optics, M4 Taps ",20090078,,,,1,order,,, 
20911880,77cb6b97-0542-4e69-a0ca-dd39042b05ae,"One-Axis 100 mm Translation Mount for 12.7 mm - 126.2 mm Rectangular Optics, M4 Taps ",20090081,Thorlabs GmbH,XF100/M,,1,order,y,11) BIOLAB,241ae6eb-439c-4fcd-aa4d-6e17084be1f3
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,VozÃ­k lineÃ¡rnÃ­ho vedenÃ­ HSR 25M1LB,20110003,HENNLICH s.r.o.,,,1,order,,, 
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,VozÃ­k lineÃ¡rnÃ­ho vedenÃ­ HSR 25M1LB,20110008,HENNLICH s.r.o.,,,1,order,,, 
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,VozÃ­k lineÃ¡rnÃ­ho vedenÃ­ HSR 25M1LB,20110004,HENNLICH s.r.o.,,,1,order,,, 
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,VozÃ­k lineÃ¡rnÃ­ho vedenÃ­ HSR 25M1LB,20110009,HENNLICH s.r.o.,,,1,order,,, 
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,VozÃ­k lineÃ¡rnÃ­ho vedenÃ­ HSR 25M1LB,20110000,HENNLICH s.r.o.,,,1,order,,, 
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,VozÃ­k lineÃ¡rnÃ­ho vedenÃ­ HSR 25M1LB,20110007,HENNLICH s.r.o.,,,1,order,,, 
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,VozÃ­k lineÃ¡rnÃ­ho vedenÃ­ HSR 25M1LB,20110006,HENNLICH s.r.o.,,,1,order,,, 
20911891,f809892f-988d-494a-9fd8-dd7fbaeb446f,VozÃ­k lineÃ¡rnÃ­ho vedenÃ­ HSR 25M1LB,20110005,HENNLICH s.r.o.,,,1,order,,, 
20911900,d6036513-764d-44d2-a475-e717f2dc44da,TIC Instrument Controller 3 Head RS232 ,20090130,Activair s.r.o.,,,1,order,,, 
20911914,309fb8ba-0bc4-4960-b0dd-bf18181b0498,"APG100-XLC, NW25, Certificated, D0260400C ",20090011,Edwards Services,,200546103,1,order,,, 
20911914,309fb8ba-0bc4-4960-b0dd-bf18181b0498,"APG100-XLC, NW25, Certificated, D0260400C ",20090012,Edwards Services,,200546104,1,order,,, 
20911914,309fb8ba-0bc4-4960-b0dd-bf18181b0498,"APG100-XLC, NW25, Certificated, D0260400C ",20090013,Edwards Services,,200546105,1,order,,, 
20911917,d3f90695-7172-4fab-ba9b-848b71373322,EPM,20090105,TOPTEC ,,,1,order,,, 
20911917,d3f90695-7172-4fab-ba9b-848b71373322,EPM,20090107,TOPTEC ,,,1,order,,, 
20911917,d3f90695-7172-4fab-ba9b-848b71373322,EPM,20090104,TOPTEC ,,,1,order,,, 
20911917,d3f90695-7172-4fab-ba9b-848b71373322,EPM,20090108,TOPTEC ,,,1,order,,, 
20911917,d3f90695-7172-4fab-ba9b-848b71373322,EPM,20090106,TOPTEC ,,,1,order,,, 
20911939,fd4f726f-82fe-4227-9e2c-c5e0c69e26b1,"300nm Zr foil filter, 30mm aperture, unsupported, mounted on modified Lebow L3.. P/N 0.3Zr-0-C30mm",20090224,Lebow Company,,,1,order,,, 
20911951,6846438b-9d4b-488e-ab6d-9c7a8df818ed,F10-01 INSULATOR (ETCHED) D 600 X 225 X 4 MM 00213137/02,20090237,FLUORTEN PRFE AND TECHNOPOLYMERS,,,1,order,,, 
20911951,6846438b-9d4b-488e-ab6d-9c7a8df818ed,F10-01 INSULATOR (ETCHED) D 600 X 225 X 3 MM 00213848/02,20090234,FLUORTEN PRFE AND TECHNOPOLYMERS,,,1,order,,, 
20911954,9aaffeee-df0e-46e1-aa06-a14a3dfbf1c5,"ES 030-5, Power supply ",20090240,ELSO PHILIPS SERVICE,,,1,order,,, 
20911954,9aaffeee-df0e-46e1-aa06-a14a3dfbf1c5,"ES 030-5, Power supply ",20090241,ELSO PHILIPS SERVICE,,,1,order,,, 
20911958,f437e6c6-858b-4064-a1b5-0e2602e3896e,Stepper and DC Motor Controller 2-axis,20090249,STANDA-VILNIUS,8SMC5-USB-B9-2,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20911958,f437e6c6-858b-4064-a1b5-0e2602e3896e,Motorized Two Axis Translation Optical Mount ,20090248,STANDA-VILNIUS,8MTOM2-1,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20911958,f437e6c6-858b-4064-a1b5-0e2602e3896e,"Power supply (24V, 2.5A)",20090247,STANDA-VILNIUS,PS24-2.5-4,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20911968,6bf530bc-e781-4e91-bfa0-d60654df6a5c,"ISO-K250 flange with 5x ISO-K63 flanges with tubes, 2x tilted 15Â°, 3x straight 90Â°, as per your requ",20090294,Hermetic sealing srl,,,1,order,,, 
20911969,b313edd7-f8db-44b5-912f-6d5cb166a6a0,Intel E40GQSFPLR Compatible 40GBASE-LR4 QSFP+ 1310nm 10km LC DOM Optical Transceiver ,20090229,FS.COM GmbH,,,1,order,,, 
20911969,b313edd7-f8db-44b5-912f-6d5cb166a6a0,Intel E40GQSFPLR Compatible 40GBASE-LR4 QSFP+ 1310nm 10km LC DOM Optical Transceiver ,20090230,FS.COM GmbH,,,1,order,,, 
20911971,54698350-df06-4b4c-b18d-82e77e53f2b6,L1 Design and manufacture of B1 vacuum compressor face masks door removal,20100187,STALYS CNC s.r.o,,,1,order,,, 
20911971,54698350-df06-4b4c-b18d-82e77e53f2b6,L1 vacuum PT100 holders,20100188,STALYS CNC s.r.o,,,1,order,,, 
20911971,54698350-df06-4b4c-b18d-82e77e53f2b6,L1 Beam Blocks 3,20100189,STALYS CNC s.r.o,,,1,order,,, 
20911974,2235bada-0882-4f8c-9acf-eb6b0ee8bdf7,"970 - 1550 nm PM Fiber, 0.12 NA, 6.6 µm MFD patch cable 15m",20090232,Thorlabs GmbH,PM980-XP,,1,order,y,02)  L2,ce3d91a4-0690-423f-856c-b6cf75022dc2
20911976,d417e043-dcc4-44d4-97d3-083462bb2afd,Butterfly pumping laser diode mount,20090233,Thorlabs GmbH,LM14S2,,1,order,y,02)  L2,ce3d91a4-0690-423f-856c-b6cf75022dc2
20911984,b918bd1b-2158-47ef-b291-d8166bd9446c,KruhovÃ© vedenÃ­ RU124 UU COX,20090313,HENNLICH s.r.o.,,,3,order,,, 
20911984,b918bd1b-2158-47ef-b291-d8166bd9446c,KruhovÃ© vedenÃ­ RU124 UU COX,20090312,HENNLICH s.r.o.,,,3,order,,, 
20911984,b918bd1b-2158-47ef-b291-d8166bd9446c,KruhovÃ© vedenÃ­ RU124 UU COX,20090314,HENNLICH s.r.o.,,,3,order,,, 
20911987,b4427498-0e95-49c4-97e1-60a98598fba6,"200nm Al film, meshless, mounted on a VF111-15.9-SS frame supplied by Luxel",20100447,LUXEL CORPORATION,,,1,order,,, 
20911989,bf92f4a4-bad9-45e1-a6ac-d7e61a0d197f,Flipping Mirror/Beamsplitter Mount ,20090322,STANDA-VILNIUS,5F21-2,,2,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20911989,bf92f4a4-bad9-45e1-a6ac-d7e61a0d197f,"Optics Mount Y-Z Positioner for Lens, Pinholes and Objectives",20090319,STANDA-VILNIUS,5ZYP-1-W0.8,,1,order,y,06) E1,a0c0fbab-160e-4cde-a525-45a8c6ad6274
20911990,4924948b-c0ee-453a-bf50-8d4ab1588926,"Complete Periscope Assembly, Metric RS99/M ",20090292,Optixs,,,1,order,,, 
20911991,2d0c0363-b49a-4183-a761-bc68a6f9bf26,Thorlabs LT1/M,20100439,Optixs,,,1,order,,, 
20911991,2d0c0363-b49a-4183-a761-bc68a6f9bf26,Thorlabs LT1/M,20100440,Optixs,,,1,order,,, 
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb, PRM1/M_ Drï¾…ï½¾ï¾ƒï½¡k s rotaï¾„è‚±ï¾ƒï½­ stupnicï¾ƒï½­ pro optiku o prï¾…ï½¯mï¾„å­‘u 25.4 mm,20090413,Optixs,,,1,order,,, 
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs PT1/M ZÃ¡kladna 3""x4"" s mikrometrickÃ½m posuvem, rozsah 25 mm ",20090400,Optixs,,,1,order,,, 
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,Thorlabs POLARIS-K2F2 Kinematickï¾ƒï½½ drï¾…ï½¾ï¾ƒï½¡k pro optiku prï¾…ï½¯mï¾„å­‘u 2,20090419,Optixs,,,1,order,,, 
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs MB3060U/M Unanodized Aluminum Breadboard, 300 mm x 600 mm x 12.7 mm, M6 Taps ",20090420,Optixs,,,1,order,,, 
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,Thorlabs MB3060/M OptickÃ¡ hlinÃ­kovÃ¡ deska 300c600 mm,20090581,Optixs,,,1,order,,, 
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,"Thorlabs POLARIS-K3S5 Polaris? ?3"" Kinematic Mirror Mount, 3 Adjusters ",20090399,Optixs,,,1,order,,, 
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,Thorlabs MB3060/M OptickÃ¡ hlinÃ­kovÃ¡ deska 300c600 mm,20090582,Optixs,,,1,order,,, 
20912001,d20d6255-7315-4ec6-b0f7-8af54a6115bb,Thorlabs MB3060/M OptickÃ¡ hlinÃ­kovÃ¡ deska 300c600 mm,20090580,Optixs,,,1,order,,, 
20912001,8ba3291d-f1f5-4cb5-9184-4f4a8bce2413,"Thorlabs B90120A B90120A - Nexus Breadboard, 900 mm x 1200 mm x 60 mm, M6 x 1.0 Mounting Holes ",20090417,Optixs,,,1,order,,, 
20912001,8ba3291d-f1f5-4cb5-9184-4f4a8bce2413,"Thorlabs B90120A B90120A - Nexus Breadboard, 900 mm x 1200 mm x 60 mm, M6 x 1.0 Mounting Holes ",20090387,Optixs,,,1,order,,, 
20912003,9a42fd0a-b50b-4f34-b938-ac7d372033c2,"Thorlabs DMLP650 ?1"" Longpass Dichroic Mirror cut-on wavelength 650 nm ",20090377,Optixs,,,1,order,,, 
20912003,9a42fd0a-b50b-4f34-b938-ac7d372033c2,"Thorlabs WG61050 ?1"" MgF2 Broadband Precision Window, Uncoated ",20090354,Optixs,,,1,order,,, 
20912003,9a42fd0a-b50b-4f34-b938-ac7d372033c2,"Thorlabs WG61050 ?1"" MgF2 Broadband Precision Window, Uncoated ",20090371,Optixs,,,1,order,,, 
20912003,53d073ed-8a97-47e7-a2a0-de997f821f4d,"Eksma Optics 082-7288HHR Broadband Low GDD Ultrafast Mirror ?2"" @800 nm",20090358,Optixs,,,1,order,,, 
